Global GDP,Year
0.104964893,2022
0.108034291,2021
0.124227722,2020
0.08400665,2019
0.071814863,2018
0.056961438,2017
0.073098463,2016
0.076401576,2015
0.094973128,2014
0.116538603,2013
0.127545952,2012
0.125543527,2011
0.090974192,2010
0.069652636,2009
0.033517173,2008
0.016825078,2007
0.026402393,2006
0.072635763,2005
0.140852519,2004
0.183482578,2003
0.201918499,2002
0.177285604,2001
0.14489515,2000
0.17449676,1999
0.209712301,1998
0.164382369,1997
0.130996446,1996
0.133291662,1995
0.107954734,1994
0.111904956,1993
0.109646835,1992
0.108867255,1991
0.098519257,1990
0.122501823,1989
0.138684991,1988
0.180013058,1987
0.239291401,1986
0.300758993,1985
0.314289895,1984
